I,Q
0.099474828,0.187958369
0.018447732,0.045932467
-0.055173636,-0.046188715
-0.096817882,-0.060810996
-0.104792656,-0.024809382
-0.083579262,0.013082157
-0.053186567,0.013928179
-0.047611651,-0.039871457
-0.091405171,-0.142044972
-0.179913309,-0.240191368
-0.300155191,-0.305942706
-0.388719873,-0.305342302
-0.408864398,-0.241756586
-0.3313394,-0.151342909
-0.152513674,-0.057344544
0.057952381,0.00100911
0.268571126,0.029081602
0.393268689,0.038481322
0.42320103,0.057496341
0.362060688,0.100155826
0.2390478,0.173086158
0.117221131,0.247342018
0.013438216,0.30729737
-0.044281352,0.324485521
-0.073733657,0.297547629
-0.08583233,0.242749044
-0.09443135,0.173139106
-0.097758786,0.116061708
-0.087222477,0.068494643
-0.058045531,0.033341744
-0.00998093,-0.003059467
0.03388468,-0.03570276
0.059779716,-0.059203185
0.054094966,-0.054736201
0.025301821,-0.011452107
0.00237009,0.055812789
0.011726113,0.126621113
0.064011238,0.15055248
0.151409949,0.09620714
0.221504132,-0.033127867
0.236239134,-0.224830625
0.168098972,-0.390554172
0.020416256,-0.486749948
-0.131786769,-0.4576593
-0.235180482,-0.301337504
-0.217772492,-0.090053596
-0.064111703,0.127570877
0.158061087,0.246313434
0.392808294,0.243283306
0.517023257,0.128511962
0.495614368,-0.060550425
0.342608373,-0.226512953
0.107796139,-0.334699974
-0.07864004,-0.345690903
-0.1620959,-0.277231187
-0.1043217,-0.177969076
0.064060454,-0.075725682
0.238432566,-0.009634519
0.355863321,0.03018209
0.349744416,0.051093601
0.225625967,0.070806573
0.056286252,0.086379935
-0.105779595,0.085111309
-0.179374168,0.050145617
-0.159856036,-0.029409033
-0.078984665,-0.123009567
0.016142369,-0.2035047
0.058813032,-0.21624372
0.02727821,-0.137190735
-0.065362212,0.009925385
-0.197574471,0.197147621
-0.309910974,0.33031149
-0.391297853,0.370272206
-0.42267401,0.291232941
-0.419797117,0.108698861
-0.397196276,-0.089035092
-0.360148508,-0.259842587
-0.313235761,-0.332250869
-0.242342683,-0.313042821
-0.156280412,-0.238599928
-0.048250079,-0.152923541
0.050952581,-0.109393907
0.141881859,-0.110914558
0.203574328,-0.133020898
0.249506461,-0.133938824
0.280495616,-0.082052543
0.305899541,0.032061121
0.314788439,0.156503683
0.29030859,0.252361034
0.220332482,0.259619864
0.091342214,0.166868585
-0.0560785,0.019999146
-0.202850182,-0.136923158
-0.284719643,-0.217178932
-0.28965784,-0.198334236
-0.226231279,-0.098464591
-0.127658411,0.036517406
-0.05910725,0.115706491
-0.045598398,0.09842448
-0.08390033,-0.013631813
-0.130553007,-0.183771858
-0.115289902,-0.306979648
0.015867016,-0.32512233
0.241655539,-0.207160584
0.535616841,0.03335201
0.757974011,0.282660367
0.845606031,0.481917842
0.742462503,0.536232078
0.463221405,0.443452428
0.141592278,0.265248372
-0.149624327,0.063233148
-0.279418282,-0.052367144
-0.246376361,-0.055914318
-0.106761759,0.037663392
0.057136829,0.174308819
0.129492112,0.25298419
0.07603415,0.220105748
-0.069357713,0.068262101
-0.245530661,-0.182194787
-0.338879585,-0.415680189
-0.308717338,-0.58197651
-0.170821377,-0.605152184
0.023738156,-0.487721289
0.157125322,-0.293644869
0.179463711,-0.070322884
0.076575593,0.080346892
-0.117145695,0.141911225
-0.293836925,0.10883223
-0.405213813,0.018330048
-0.405053959,-0.062783604
-0.317114135,-0.09965252
-0.209819374,-0.069393553
-0.126604569,0.018565309
-0.105311683,0.116613492
-0.123714983,0.198550341
-0.132890857,0.225516219
-0.083015666,0.196091495
0.035654681,0.129228431
0.215707833,0.041460917
0.373027723,-0.030217021
0.466338198,-0.083120968
0.446723932,-0.108676973
0.32151714,-0.120324084
0.159945712,-0.125996586
0.010035819,-0.132077156
-0.05049404,-0.135553006
-0.010988595,-0.129823884
0.099406508,-0.110211553
0.241292405,-0.073618415
0.335492444,-0.033073541
0.353642813,0.004698529
0.283747236,0.022199223
0.136846924,0.015624974
-0.025489109,-0.011752657
-0.182637356,-0.053741948
-0.275478745,-0.090450675
-0.296699025,-0.113842638
-0.2389782,-0.11150097
-0.106191907,-0.078753445
0.054229428,-0.021130423
0.226288105,0.066711647
0.341137281,0.164336295
0.379744309,0.27624931
0.3231588,0.370766061
0.180955719,0.444981308
0.020382732,0.472456495
-0.119539018,0.449284651
-0.167049046,0.383358891
-0.108413606,0.282596356
0.025949846,0.187476558
0.197456708,0.108672849
0.314068674,0.071331937
0.34157253,0.065231926
0.265063225,0.072716407
0.10474904,0.067839908
-0.060604724,0.033778432
-0.200713593,-0.035364564
-0.267430004,-0.109275204
-0.280472432,-0.164679284
-0.270417852,-0.163389527
-0.274904575,-0.091932529
-0.30957189,0.024603875
-0.366283117,0.164771594
-0.402535126,0.261819232
-0.386131278,0.293672721
-0.306304252,0.246913269
-0.170454308,0.13742812
-0.043407785,0.023738843
0.042268209,-0.064958533
0.044533259,-0.089185958
-0.030487658,-0.055597529
-0.134660025,0.002898274
-0.230004131,0.05350157
-0.262774807,0.059007615
-0.226298839,0.013859588
-0.145750534,-0.054400725
-0.04895595,-0.1162548
0.014628193,-0.127169509
0.038181383,-0.071000156
0.025497522,0.033105797
-0.001434928,0.166530015
-0.0177124,0.269153479
-0.017500725,0.325167409
-0.0081085,0.317750844
-0.003031497,0.261269987
-0.010096634,0.191542655
-0.022052495,0.126256433
-0.017535426,0.089885568
0.02504843,0.07529161
0.101980691,0.07325295
0.202540085,0.069611443
0.271441624,0.059614765
0.274778161,0.046041297
0.191267936,0.039800641
0.02120254,0.046165024
-0.16515673,0.060666208
-0.334840928,0.071536321
-0.41541579,0.061395419
-0.403219375,0.018225453
-0.320332624,-0.047433467
-0.201252183,-0.127572907
-0.108789096,-0.187137584
-0.055208285,-0.217077913
-0.045669362,-0.210338744
-0.052044571,-0.181076673
-0.046183184,-0.156571715
-0.012839738,-0.154148456
0.033719661,-0.17873395
0.073306553,-0.218961706
0.073974362,-0.242505652
0.023467816,-0.225737123
-0.060498718,-0.161732001
-0.164198515,-0.054145703
-0.246096158,0.049194754
-0.30613803,0.125582511
-0.340852058,0.139593099
-0.37476636,0.094128358
-0.416422998,0.021581157
-0.470697328,-0.046742491
-0.509436431,-0.065627012
-0.508379575,-0.022782783
-0.449292693,0.061276708
-0.327902847,0.160520992
-0.193304438,0.2172466
-0.071112265,0.207266457
-0.015063167,0.126941584
-0.024922661,-0.012820549
-0.075612903,-0.150937151
-0.127395534,-0.26439186
-0.132155425,-0.307577151
-0.074107311,-0.280380195
0.018941857,-0.201078459
0.115093218,-0.085971537
0.156640014,0.018830453
0.129888225,0.106365027
0.056478286,0.150921259
-0.02524156,0.155856001
-0.053308403,0.12249809
-0.003960142,0.051951332
0.101215837,-0.034813001
0.225874392,-0.135237376
0.291966739,-0.214016404
0.268063903,-0.261716241
0.16170028,-0.257345248
0.006453579,-0.200321158
-0.10692279,-0.116310914
-0.136529579,-0.024282482
-0.062274685,0.029797645
0.093632412,0.032048673
0.24531207,-0.017377412
0.349608429,-0.101275493
0.359088086,-0.170378152
0.289186514,-0.198581318
0.197718582,-0.166104339
0.130313877,-0.080212297
0.130142953,0.011268226
0.190141966,0.075801613
0.259919441,0.071689281
0.292327026,-0.007142103
0.246866188,-0.122352339
0.117965405,-0.24040964
-0.035279893,-0.294322565
-0.174837567,-0.261130701
-0.232744085,-0.150599692
-0.204607684,0.014303001
-0.121613912,0.153278623
-0.02767007,0.234091065
0.012299771,0.220211391
-0.021279146,0.122131996
-0.108693167,-0.003048857
-0.21466776,-0.115406706
-0.270134942,-0.152868791
-0.245397773,-0.102966506
-0.143057537,0.009449715
0.018231952,0.1549811
0.164055021,0.259665799
0.269570994,0.297012809
0.298086353,0.248161192
0.264457595,0.12348487
0.204127549,-0.019454916
0.144908288,-0.154822117
0.116724958,-0.226924566
0.113535028,-0.232011758
0.115712896,-0.178067499
0.094343385,-0.084686661
0.035521689,0.00197142
-0.067496966,0.066888814
-0.175035731,0.086738488
-0.264916496,0.067348203
-0.289692399,0.026730197
-0.234848504,-0.018189312
-0.116792851,-0.040519468
0.049763936,-0.03059016
0.196208451,0.010343265
0.303604298,0.076042714
0.335329663,0.136038125
0.304172171,0.175098841
0.245885423,0.169635692
0.197760785,0.11205281
0.202389695,0.019864872
0.273034,-0.098217022
0.378533302,-0.195732308
0.485453026,-0.260356987
0.524109352,-0.267824636
0.460260137,-0.221804387
0.302875853,-0.147400515
0.070322043,-0.062883663
-0.133229214,-0.009009878
-0.263943468,0.00213805
-0.259752839,-0.036123332
-0.126093539,-0.120254393
0.06386664,-0.218989376
0.254533298,-0.325066982
0.345227031,-0.403186266
0.313614818,-0.450830984
0.182096522,-0.451835891
-0.005597792,-0.4013528
-0.148355721,-0.307105146
-0.212651891,-0.160293923
-0.180464181,0.001716654
-0.086942183,0.179322985
-0.006949412,0.315426407
0.014322542,0.40144393
-0.044646166,0.407118713
-0.166468332,0.335176148
-0.27900459,0.218474956
-0.341231191,0.077465749
-0.317226008,-0.028186149
-0.218600025,-0.08648553
-0.106453735,-0.082223212
-0.020601479,-0.031329543
-0.005730548,0.029874736
-0.053101832,0.079038885
-0.117205384,0.090343298
-0.154889363,0.064148757
-0.12934023,0.017731747
-0.041297624,-0.035217062
0.057319698,-0.071251473
0.125591972,-0.090968229
0.116533896,-0.096891574
0.028254882,-0.101379074
-0.08802728,-0.110993158
-0.188442392,-0.126368451
-0.210833211,-0.136403625
-0.146256594,-0.130191492
-0.035677572,-0.101804241
0.074092279,-0.049044816
0.108934868,0.008819177
0.044920355,0.064754908
-0.09051562,0.098028027
-0.259969713,0.109104684
-0.372496538,0.099471315
-0.396284438,0.075381906
-0.32151809,0.046525562
-0.173410405,0.010637369
-0.031037315,-0.026563579
0.071228103,-0.068185192
0.090986285,-0.098476608
0.038437052,-0.105318508
-0.047865773,-0.07251708
-0.141570356,0.010768639
-0.202202849,0.118283579
-0.230797775,0.23222419
-0.228590551,0.293933721
-0.204850135,0.277005711
-0.165915314,0.176047882
-0.100297143,0.002266565
-0.013597684,-0.165328108
0.102058199,-0.288208339
0.206986532,-0.305127666
0.281540578,-0.212795831
0.283186446,-0.060874629
0.198854566,0.106556574
0.058683211,0.20067404
-0.11240931,0.196721142
-0.234382102,0.101079311
-0.281254747,-0.052745195
-0.234201233,-0.178675477
-0.111590646,-0.240279594
0.019174354,-0.210063074
0.121307508,-0.107895226
0.143583516,-9.65E-05
0.083272056,0.071753096
-0.02762171,0.065791859
-0.165018215,-0.011972992
-0.271220882,-0.109931433
-0.340176424,-0.185263872
-0.359291569,-0.185575548
-0.345456461,-0.101803911
-0.31773627,0.023865885
-0.285910513,0.151894904
-0.260445616,0.206757557
-0.237215519,0.161309559
-0.218590106,0.027630949
-0.201694408,-0.170323383
-0.190043929,-0.339991393
-0.180080465,-0.444345548
-0.167198243,-0.433716674
-0.138546733,-0.309862167
-0.090479377,-0.129492604
-0.014884883,0.073437575
0.065277534,0.210815739
0.140817474,0.264512513
0.179069608,0.220639932
0.173634608,0.100498967
0.130255377,-0.030796405
0.064685477,-0.139141751
0.014986123,-0.171419779
-0.001890741,-0.121608746
0.023704918,-0.015895949
0.082992623,0.119618701
0.141910249,0.219468096
0.180523519,0.264089059
0.17555469,0.23821893
0.123941678,0.157278131
0.045298383,0.068481893
-0.053313422,-0.003764605
-0.140073677,-0.028838399
-0.21742904,-0.016269801
-0.267635852,0.006451386
-0.293489465,0.00766369
-0.283736099,-0.032877422
-0.227536582,-0.11666133
-0.130038153,-0.20083608
0.015790648,-0.252831163
0.164551183,-0.23175929
0.304489064,-0.128431573
0.383110327,0.012151516
0.39667485,0.154134225
0.352268006,0.220594518
0.277214364,0.187154982
0.223008276,0.065384018
0.213557663,-0.117485604
0.254366506,-0.272573575
0.324282153,-0.36725194
0.369068671,-0.363637621
0.350897782,-0.275081696
0.255749726,-0.153386563
0.088112236,-0.025948853
-0.077767572,0.059903531
-0.203834624,0.114385869
-0.226162264,0.143643439
-0.13710433,0.171282466
0.020556559,0.196954268
0.210308876,0.209270134
0.342335839,0.183120756
0.393909831,0.098191417
0.352261975,-0.022140989
0.244204237,-0.155484984
0.137490938,-0.228900822
0.069850556,-0.208461383
0.080615185,-0.090251292
0.168961651,0.104958588
0.290095549,0.27958367
0.411848506,0.385693517
0.469964895,0.368269882
0.442518465,0.236969981
0.330808668,0.068977841
0.140823551,-0.079431586
-0.059139742,-0.127105604
-0.254166683,-0.068040647
-0.379430841,0.049760956
-0.437274799,0.167460301
-0.423876631,0.199780092
-0.363196839,0.118151788
-0.297648288,-0.044454316
-0.250511043,-0.248209364
-0.247056867,-0.392018789
-0.286667762,-0.449410059
-0.347024424,-0.410478715
-0.411250452,-0.313078474
-0.447886805,-0.229355467
-0.4512703,-0.193536879
-0.423425867,-0.219168182
-0.371950873,-0.278745912
-0.315903738,-0.316415573
-0.250705723,-0.297149483
-0.182695597,-0.217186055
-0.093903353,-0.093079402
0.001267662,0.011369058
0.103321284,0.072524572
0.171417465,0.072376963
0.188466158,0.037490447
0.141066515,0.015235642
0.038507256,0.04080882
-0.062171562,0.116973592
-0.119615127,0.2259853
-0.085404584,0.302895903
0.05167994,0.312163741
0.233015012,0.237131378
0.413333599,0.09010336
0.495041137,-0.056639141
0.448160391,-0.169079214
0.291790017,-0.199815237
0.067081709,-0.160618234
-0.108245055,-0.094509061
-0.188218888,-0.043259886
-0.140255673,-0.048267251
0.002434268,-0.114269352
0.141096071,-0.204848606
0.210880849,-0.289622963
0.158202693,-0.320785909
-0.009529854,-0.288929061
-0.201771879,-0.210130404
-0.358575045,-0.0999039
-0.395612146,-0.000778633
-0.309468883,0.087631407
-0.15899887,0.14939031
-0.002650966,0.197317258
0.069487553,0.221612179
0.042828616,0.214617013
-0.050346369,0.16496662
-0.155794609,0.062413285
-0.194954587,-0.05823028
-0.143343516,-0.173508838
-0.029849204,-0.220770165
0.100807771,-0.17693079
0.167257826,-0.056959547
0.14661461,0.105807989
0.059927169,0.21533305
-0.043503379,0.220482363
-0.081863208,0.098206634
-0.019571218,-0.134475914
0.121371223,-0.362218961
0.300036049,-0.520358468
0.414826426,-0.520918719
0.428076077,-0.359256184
0.337327829,-0.119789805
0.184960467,0.127845035
0.072234398,0.250859857
0.050712218,0.215185814
0.138960141,0.043831235
0.305116937,-0.207975318
0.445024415,-0.401962201
0.49816492,-0.480733395
0.422392723,-0.402481594
0.232715562,-0.187082503
0.029424761,0.060829669
-0.130895532,0.29353429
-0.172046939,0.419045841
-0.103428351,0.442445012
0.012858799,0.385485687
0.117724513,0.29034012
0.144433343,0.215924802
0.093908552,0.17756086
0.019003496,0.182225473
-0.018220233,0.213178732
0.037948631,0.24506862
0.198490474,0.265875357
0.385454715,0.265155919
0.535791105,0.24134339
0.551459924,0.198695975
0.406459613,0.131039845
0.163248876,0.051951872
-0.117267187,-0.041580807
-0.289408648,-0.118864745
-0.307250825,-0.171033072
-0.16723788,-0.175400078
0.080051303,-0.131127525
0.292072374,-0.060098171
0.397118522,0.019727957
0.332435491,0.068775385
0.111830204,0.078241929
-0.151006405,0.050543694
-0.386069878,0.004266798
-0.474380743,-0.026067592
-0.39553157,-0.022834046
-0.189942522,0.017499371
0.095833617,0.087263801
0.331200594,0.153846446
0.479080024,0.207377972
0.486696128,0.232685847
0.368970441,0.240811896
0.187377876,0.242975914
-0.026678588,0.249040775
-0.190655649,0.255615681
-0.295904211,0.249464473
-0.314460449,0.216409591
-0.256278594,0.144160311
-0.149263232,0.05411469
-0.004894413,-0.040486123
0.125706526,-0.094562187
0.234791507,-0.0931193
0.286611415,-0.034386845
0.282271357,0.069835663
0.229868812,0.170778124
0.142081291,0.249605113
0.056639282,0.275501527
-0.018517775,0.253168952
-0.063777656,0.201991522
-0.093624286,0.137653918
-0.119602672,0.087396074
-0.164343671,0.050777795
-0.22761183,0.031060076
-0.310023656,0.017489409
-0.37642002,0.006431502
-0.408396122,-0.006818894
-0.383351193,-0.02125069
-0.298796434,-0.041927876
-0.19089388,-0.070098823
-0.083249452,-0.114012974
-0.02941977,-0.163391145
-0.043144987,-0.211174203
-0.115821688,-0.228732095
-0.222739661,-0.197755468
-0.299339328,-0.118603228
-0.309342246,0.001292757
-0.229703739,0.104665959
-0.060344191,0.159816497
0.129541771,0.130729536
0.305281998,0.020187235
0.385551278,-0.110242676
0.352440982,-0.208214901
0.220179221,-0.199245914
0.01496283,-0.057568944
-0.170140053,0.163487127
-0.3032223,0.415274069
-0.333054433,0.566986438
-0.270242091,0.569280836
-0.160959701,0.410815066
-0.043873757,0.123909308
0.018801962,-0.151014935
0.015524161,-0.34881192
-0.042683576,-0.376773308
-0.128576355,-0.239113458
-0.189804468,-0.015561821
-0.206705552,0.23120717
-0.173006665,0.380139288
-0.103900898,0.406222007
-0.039821766,0.31027765
0.001963675,0.124696428
0.006362321,-0.064505373
-0.0147906,-0.237302643
-0.037737057,-0.345056488
-0.047123284,-0.405731984
-0.038887099,-0.419586524
-0.027879387,-0.39592229
-0.039451991,-0.336981167
-0.095243332,-0.229642257
-0.184872305,-0.097051365
-0.294446875,0.056635625
-0.365091454,0.170671076
-0.363908125,0.223893197
-0.272126882,0.191037236
-0.089911258,0.081605689
0.110485608,-0.046441133
0.297810696,-0.157224489
0.394252007,-0.195244961
0.393637285,-0.15822397
0.31249116,-0.077227508
0.187162666,0.01201524
0.090719124,0.055590958
0.051951178,0.042540049
0.088574831,-0.012110683
0.185558077,-0.082534426
0.288888331,-0.128708162
0.369878897,-0.148680373
0.389051945,-0.155886066
0.344905166,-0.184529998
0.260900309,-0.251279123
0.153897167,-0.359942682
0.067208415,-0.45562014
0.005338242,-0.493401664
-0.017814583,-0.423386093
-0.012483988,-0.225267894
0.009615489,0.032335785
0.039128029,0.312959569
0.061069651,0.498214105
0.069455718,0.567155092
0.056658007,0.510008284
0.018095428,0.366762747
-0.035800764,0.223916016
-0.099991469,0.116570109
-0.145795367,0.080513157
-0.159574765,0.091004024
-0.127689162,0.110702243
-0.047676982,0.111339732
0.050237669,0.090859478
0.151394148,0.07396006
0.212611471,0.097634059
0.225498385,0.184365182
0.188225661,0.300928571
0.111890658,0.405579988
0.031224736,0.415525466
-0.044987872,0.284312855
-0.095279906,0.040340406
-0.129192635,-0.284472898
-0.147341349,-0.540031046
-0.15488768,-0.664931672
-0.143124692,-0.594071865
-0.092974194,-0.341594266
0.002169922,-0.030018978
0.159439653,0.272134687
0.334321427,0.430862236
0.51062828,0.437333705
0.611829678,0.323217626
0.611152198,0.154970666
0.497190053,0.0418856
0.278367021,0.023608317
0.043649016,0.105176315
-0.170759206,0.25231139
-0.275396073,0.378723185
-0.259720148,0.446292
-0.140393809,0.423669102
0.050274725,0.32430826
0.22163258,0.20263946
0.343108251,0.084664828
0.368524686,0.01485455
0.307423216,-0.013736098
0.200349531,-0.009428783
0.076835372,0.008662398
-0.007130117,0.025242347
-0.044975462,0.03928454
-0.035138479,0.05097346
-0.000735514,0.064079604
0.02344466,0.073513724
0.014276379,0.073788196
-0.037095156,0.060938075
-0.13140707,0.037434361
-0.233156302,0.019947171
-0.329564293,0.02376548
-0.383134314,0.058724295
-0.391191238,0.127174128
-0.35785632,0.201144037
-0.298626765,0.265849311
-0.247840672,0.291912571
-0.221044461,0.278840702
-0.231573275,0.241621644
-0.272979873,0.199620595
-0.317316481,0.17924385
-0.341625795,0.182739309
-0.320494312,0.196276936
-0.243397995,0.195004746
-0.135041921,0.158112475
-0.008356517,0.075529469
0.084823771,-0.020638542
0.133351124,-0.107042069
0.123528771,-0.135471154
0.068717248,-0.092820982
0.004120823,0.000974179
-0.049904881,0.117232452
-0.067899268,0.187429729
-0.053349177,0.179069306
-0.024838594,0.081965197
-0.003197981,-0.095317291
-0.00920893,-0.278285314
-0.046469532,-0.438016339
-0.094286449,-0.510126294
-0.131746813,-0.491700149
-0.12793896,-0.399511742
-0.068768803,-0.253456166
0.028839998,-0.111168233
0.151908128,0.021836226
0.245918312,0.113062316
0.291369295,0.177734744
0.265288708,0.211345164
0.169420677,0.224257014
0.043367026,0.214796675
-0.094431082,0.179242242
-0.188351557,0.123221136
-0.228601751,0.044163668
-0.203452464,-0.033056465
-0.121736165,-0.103185124
-0.019814715,-0.140892015
0.088393907,-0.144078796
0.162577435,-0.114528524
0.200067624,-0.060045743
0.194202443,-0.00590923
0.155574337,0.038192062
0.107414821,0.054221037
0.061693651,0.042966893
0.038100436,0.015189125
0.03631787,-0.014380503
0.049792558,-0.021076444
0.065442663,0.010652762
0.066050664,0.078478129
0.041598088,0.178588685
-0.002783541,0.268416749
-0.06052961,0.327973186
-0.10306363,0.325515179
-0.116128384,0.258484435
-0.087231326,0.160147713
-0.015751857,0.059768042
0.069066614,0.015501145
0.15121286,0.047083233
0.191571368,0.141739689
0.179210284,0.269981667
0.117104829,0.353680379
0.015196736,0.350573879
-0.081589159,0.242852043
-0.156190417,0.041292446
-0.177160928,-0.160820426
-0.144200554,-0.315400571
-0.07571036,-0.345340175
0.013331842,-0.245186181
0.085265342,-0.069027251
0.13631998,0.135841357
0.159773998,0.270013116
0.17631713,0.315234456
0.204616758,0.273572191
0.267160789,0.189246607
0.355230224,0.131624923
0.463303056,0.130444692
0.541851577,0.180805123
0.564000191,0.243128139
0.501959383,0.249860029
0.344265321,0.157446594
0.141115796,-0.017757611
-0.090032875,-0.251361133
-0.262169744,-0.432973427
-0.360473008,-0.519018932
-0.35604856,-0.469297442
-0.264725302,-0.304243519
-0.13644008,-0.116225585
0.003911545,0.040470166
0.103158967,0.089552244
0.164560781,0.03345364
0.185849668,-0.07841216
0.189265434,-0.193721498
0.188022973,-0.240100009
0.18374058,-0.203418764
0.166450056,-0.111287389
0.117656699,-0.002883422
0.040141083,0.05592116
-0.063641015,0.048310001
-0.14606851,-0.012433393
-0.17917106,-0.091968416
-0.132686315,-0.131812269
-0.002153649,-0.106401755
0.156893131,-0.021132083
0.307389125,0.105712511
0.36960331,0.213281644
0.319026939,0.281789776
0.172395433,0.287105569
-0.041899404,0.238631689
-0.223371234,0.163313616
-0.335615547,0.069181654
-0.332791703,-0.019665848
-0.228217639,-0.116227239
-0.08269066,-0.204426065
0.067210126,-0.289340534
0.158143845,-0.340602511
0.193328317,-0.346393027
0.185053912,-0.298989544
0.16590367,-0.206287447
0.161584468,-0.116883524
0.171979167,-0.061706392
0.173772724,-0.077373014
0.134369697,-0.164643995
0.042996557,-0.275283086
-0.102845941,-0.367187163
-0.240120433,-0.37706341
-0.33138313,-0.285456152
-0.319408629,-0.129342767
-0.191092313,0.054294188
0.002791804,0.1715016
0.226498113,0.192208562
0.37889942,0.110088982
0.435376335,-0.045019915
0.380546508,-0.187041324
0.238942669,-0.278138528
0.08201834,-0.281262002
-0.066909233,-0.21691789
-0.164098554,-0.142056711
-0.232966911,-0.099716772
-0.28473426,-0.12280212
-0.346816923,-0.203189219
-0.40560584,-0.286554599
-0.440490841,-0.330039187
-0.409170037,-0.293126701
-0.280524783,-0.170701553
-0.084553323,-0.017333893
0.157071255,0.132787099
0.334100553,0.209241683
0.400289198,0.201647598
0.312819904,0.123125689
0.080145646,-5.71E-05
-0.19226987,-0.10865172
-0.446765502,-0.190373291
-0.564906107,-0.226553349
-0.528452167,-0.235624194
-0.366974275,-0.232585392
-0.132347459,-0.227379909
0.051510567,-0.218170393
0.138778543,-0.191984318
0.092656814,-0.145096042
-0.062709008,-0.074093581
-0.237519886,-0.007404124
-0.378225641,0.039478806
-0.409980996,0.041157465
-0.323371496,-0.004304051
-0.159694177,-0.073284483
0.04805895,-0.146128549
0.210532216,-0.185289204
0.311021818,-0.183350124
0.323591559,-0.146527428
0.268420374,-0.090370462
0.184847067,-0.045460196
0.092082076,-0.019064528
0.021504347,-0.015026902
-0.037511942,-0.021418429
-0.085875935,-0.026243567
-0.143892163,-0.026599839
-0.205468873,-0.029188004
-0.270548685,-0.047250013
-0.31098271,-0.084697819
-0.313333487,-0.141304221
-0.269091996,-0.189960173
-0.180100954,-0.213942025
-0.084131807,-0.196211072
-0.000601887,-0.139901847
0.030332515,-0.078030263
0.001512221,-0.035921964
-0.071713922,-0.04260265
-0.168253297,-0.097755155
-0.235226389,-0.165100979
-0.24912597,-0.208688707
-0.196110787,-0.186168498
-0.081747,-0.084768584
0.043440685,0.051930629
0.155674769,0.185719372
0.205660838,0.238094015
0.188163899,0.181039183
0.116661658,0.033212599
0.009854555,-0.172396343
-0.083752859,-0.33088552
-0.153008783,-0.398183842
-0.178364471,-0.337725777
-0.170221705,-0.163918963
-0.142809829,0.036521776
-0.104365707,0.21767839
-0.06539899,0.298839553
-0.017562478,0.277457441
0.033991725,0.182095246
0.093462207,0.051073557
0.13898096,-0.04754596
0.158747516,-0.100610857
0.136792816,-0.101559607
0.070717689,-0.074532988
-0.010371057,-0.048168014
-0.08516437,-0.030843323
-0.1116397,-0.018029465
-0.078035851,0.013381808
-4.31E-05,0.074189853
0.098353828,0.17282317
0.159768053,0.271176472
0.159081961,0.345772134
0.090554978,0.353435109
-0.030649056,0.28377825
-0.142639087,0.165786441
-0.216915554,0.025065884
-0.220280468,-0.071075482
-0.162949425,-0.105248581
-0.087394048,-0.070995919
-0.025856216,0.007094723
-0.013241344,0.075143466
-0.043699692,0.104686327
-0.081859869,0.078601838
-0.088147991,0.010665608
-0.033063886,-0.051974653
0.089608734,-0.076771869
0.224012295,-0.038380596
0.329592425,0.062374457
0.339754858,0.178030785
0.235184827,0.280352053
0.056204747,0.319708442
-0.160827793,0.292243983
-0.311866157,0.221701456
-0.364393971,0.140429831
-0.298799564,0.10311649
-0.14054885,0.132264758
0.024112589,0.221311587
0.151271557,0.35225165
0.180739928,0.459981716
0.113889003,0.515896484
-0.007958998,0.489450609
-0.151683203,0.383493362
-0.251777198,0.246191985
-0.299847728,0.103601928
-0.290840936,0.016451459
-0.244753238,-0.008704969
-0.191201089,0.025274281
-0.136514811,0.093397529
-0.089835116,0.149772022
-0.034695016,0.1730435
0.027665223,0.151030432
0.106221835,0.094468328
0.177137745,0.039485448
0.232888501,0.008646603
0.250364131,0.023032922
0.227732592,0.081346324
0.176720062,0.153384802
0.10777637,0.21873383
0.050134509,0.243489143
0.009027689,0.222717408
-0.00439178,0.16973323
0.004691233,0.100349258
0.028208838,0.047895199
0.06166281,0.017044445
0.092308151,0.00923767
0.115598181,0.006636119
0.117389269,-0.006706184
0.086073111,-0.040722408
0.020411421,-0.0824468
-0.08552225,-0.117972326
-0.197215983,-0.123018058
-0.300986743,-0.091585434
-0.350389306,-0.042030078
-0.332491184,0.000685271
-0.252786574,-0.003145947
-0.127848176,-0.075486627
-0.019728819,-0.198004808
0.042243647,-0.352757595
0.023671647,-0.466349439
-0.074016541,-0.508668439
-0.203280103,-0.453820563
-0.331574889,-0.308631829
-0.393174333,-0.137689058
-0.369645987,0.029787139
-0.267789919,0.128299304
-0.103237226,0.16086897
0.055526974,0.140133944
0.189328212,0.102229166
0.251340783,0.087685742
0.244965517,0.113122088
0.182283928,0.167944091
0.076084653,0.234471771
-0.034522246,0.275446551
-0.14639519,0.28069862
-0.228112861,0.252615789
-0.283131065,0.206100634
-0.298920613,0.168631803
-0.280340085,0.145895855
-0.23935883,0.137061002
-0.186208138,0.123904307
-0.14650447,0.093892396
-0.127852558,0.039087648
-0.134934051,-0.018536328
-0.156155024,-0.062013932
-0.167436545,-0.063341152
-0.147627345,-0.016293276
-0.089765734,0.057111693
0.007750392,0.136735863
0.106957983,0.181482299
0.191978522,0.184066927
0.227496375,0.153525148
0.213860839,0.114313177
0.167283066,0.100470867
0.108307543,0.122663094
0.069324173,0.163310768
0.053697375,0.190020793
0.054074472,0.160007643
0.046211917,0.046087743
0.01133675,-0.120709134
-0.060656511,-0.317095969
-0.140204906,-0.452075631
