I,Q
-1.496476963,-0.014768227
-1.032936555,-0.262860765
-0.490261129,-0.486068135
0.108778278,-0.624987364
0.561471137,-0.619489134
0.845037465,-0.497503489
0.874422323,-0.329279351
0.68661517,-0.129710198
0.371151846,0.065356773
-0.001312541,0.219112295
-0.217089384,0.257151822
-0.228803827,0.173489687
-0.014368517,-0.024721531
0.367468746,-0.309733149
0.689989298,-0.543327252
0.865823171,-0.678559716
0.745548959,-0.647261831
0.28555044,-0.430232804
-0.340065576,-0.103910224
-1.004516981,0.236838733
-1.390057467,0.45749325
-1.490283014,0.57216231
-1.294099262,0.563996257
-0.8176988,0.48260519
-0.302689122,0.382214912
0.132552298,0.284831525
0.343552887,0.231561031
0.367361385,0.179087204
0.28591371,0.100263583
0.201519735,-0.013321128
0.214868108,-0.112331361
0.351924138,-0.148670984
0.528570618,-0.094729692
0.694063283,0.001840441
0.759697413,0.042577121
0.720638629,-0.057365826
0.612059431,-0.302722618
0.468763738,-0.689869553
0.373057593,-1.009751865
0.315873423,-1.153115716
0.263251905,-1.010032277
0.162904092,-0.53899973
0.003137883,0.007819069
-0.22391147,0.448940258
-0.417774522,0.520996163
-0.536692571,0.166194903
-0.501377953,-0.423768304
-0.312984259,-1.072654179
-0.110856533,-1.372797746
-0.027898624,-1.215029273
-0.110336957,-0.673493914
-0.386250024,0.167560796
-0.764387955,0.786328738
-1.113136799,0.995960933
-1.252851689,0.832569224
-1.115701973,0.393567291
-0.759152203,-0.008890632
-0.238898765,-0.167193211
0.262147294,0.057203575
0.635682164,0.610308848
0.777762158,1.088523289
0.780773963,1.30869062
0.710952741,1.10323837
0.597981992,0.476100575
0.44616705,-0.193071614
0.214192895,-0.675079182
-0.096526114,-0.716849327
-0.565610557,-0.306048831
-1.035483871,0.236572807
-1.461725491,0.627631011
-1.682014614,0.650845739
-1.632120851,0.338254011
-1.277048793,-0.144561454
-0.668105103,-0.624059238
-0.08400222,-0.726973115
0.383007456,-0.347658114
0.544072562,0.263673794
0.435054324,0.836334599
0.180958797,0.985945597
-0.08436486,0.578194858
-0.208086726,-0.253226454
-0.152303137,-1.26430236
0.044543516,-1.853814501
0.216285276,-2.026904839
0.18999899,-1.843620584
-0.005175454,-1.276256752
-0.249765941,-0.637803905
-0.480043217,-0.19808081
-0.585347773,-0.141425703
-0.529277606,-0.377590967
-0.330075506,-0.678797535
-0.06173208,-0.859403416
0.147375682,-0.817432392
0.266431379,-0.645937269
0.24705668,-0.507365561
0.168594226,-0.543816711
0.127278312,-0.794001819
0.164801813,-1.156351956
0.311582777,-1.398753718
0.510858557,-1.346147093
0.670387291,-0.944331791
0.788146439,-0.239030852
0.78764573,0.475844659
0.655643382,0.96435227
0.474966945,0.971512265
0.224036306,0.53847452
-0.064876773,-0.123343912
-0.370825319,-0.797436907
-0.601819608,-1.096672695
-0.794572447,-0.962540509
-0.86870445,-0.455583961
-0.775577006,0.342767409
-0.574608447,1.015941385
-0.2902678,1.43569263
-0.063874414,1.496785467
0.056322275,1.220178991
0.029781229,0.726050156
-0.136814441,0.135424107
-0.288161405,-0.292837738
-0.293802254,-0.507015392
-0.113288746,-0.411981193
0.273099902,-0.035911328
0.666997339,0.475449164
0.906899613,1.042634224
0.864048992,1.418607684
0.541681888,1.591792236
0.066342937,1.485359062
-0.451752344,1.097351278
-0.769066894,0.61939215
-0.807313279,0.152671308
-0.568189681,-0.095180556
-0.185083282,-0.113049724
0.096563593,0.059629385
0.145305085,0.320947939
-0.062878797,0.466097017
-0.396320433,0.433223903
-0.648571136,0.230350271
-0.701586342,-0.085832666
-0.50504545,-0.304205442
-0.141204228,-0.353218565
0.143370232,-0.198304267
0.17112106,0.123841295
-0.118262498,0.413797238
-0.645658713,0.582544887
-1.131200626,0.534530028
-1.366407446,0.336226114
-1.168662895,0.163912767
-0.545369205,0.06211936
0.244126281,0.104915713
0.976496284,0.289275961
1.301539638,0.491471784
1.248837874,0.64748587
0.914920572,0.664302107
0.458588071,0.564159541
0.180940758,0.427109059
0.203857955,0.305085321
0.499928826,0.290306096
0.87692038,0.341728617
1.05917664,0.390969152
0.932271591,0.406002399
0.47846958,0.383475961
-0.238629138,0.409288182
-0.854317319,0.535295193
-1.252149388,0.812470581
-1.309624998,1.178995611
-1.131466821,1.546960061
-0.900551248,1.727047213
-0.714483687,1.628189372
-0.678691067,1.145546362
-0.806597858,0.274280431
-0.916689343,-0.59387775
-0.799229453,-1.295355247
-0.476493813,-1.584150166
0.045970832,-1.544877999
0.596396891,-1.29442127
1.023420721,-0.963577054
1.116285303,-0.748168315
0.878324423,-0.650256443
0.429929176,-0.567394525
-0.096370303,-0.370773071
-0.432147613,-0.041875474
-0.549489946,0.459809633
-0.457407886,0.893600504
-0.277080428,1.147333069
-0.16269213,1.104385151
-0.167986062,0.769397815
-0.296457919,0.367697592
-0.481438542,0.056929496
-0.580280518,0.050621223
-0.521886002,0.380136299
-0.333428393,0.818338379
-0.090395388,1.200036346
0.112060023,1.23925842
0.249553956,0.853166171
0.270556361,0.211636819
0.267252857,-0.538870237
0.306351126,-0.981056229
0.438816241,-1.035709958
0.612580844,-0.730507145
0.742370363,-0.214029993
0.729093161,0.169666591
0.511566301,0.305073659
0.143619397,0.130077815
-0.313627294,-0.217234629
-0.632694398,-0.452975883
-0.71378013,-0.428360299
-0.549939265,-0.061074333
-0.1553383,0.547221403
0.287356559,1.056914077
0.641584333,1.344116036
0.855571736,1.247009842
0.971226501,0.800362268
0.956630999,0.249058048
0.927311379,-0.233534925
0.928073726,-0.392340788
0.927929267,-0.241853593
0.876561721,0.086661274
0.654827642,0.458682359
0.295551562,0.668304801
-0.229753519,0.67089907
-0.724480344,0.490535812
-1.065144138,0.215416693
-1.167291752,-0.002036836
-1.048996323,-0.127304673
-0.771670137,-0.152700472
-0.471868415,-0.131391184
-0.342648667,-0.126132978
-0.378783164,-0.123839054
-0.532089222,-0.093758853
-0.687367294,0.005513576
-0.667128468,0.185098036
-0.356620701,0.446811962
0.169593339,0.681267123
0.822284085,0.846584873
1.315939507,0.882391908
1.60965008,0.820355478
1.627968766,0.706759725
1.372267511,0.583443237
0.927877582,0.550246417
0.40123439,0.611397071
0.027851075,0.678225933
-0.196529,0.677279346
-0.220800509,0.554728584
-0.133938945,0.301822873
-0.033358083,-0.020176412
0.077455725,-0.370630557
0.133804458,-0.579149361
0.151005108,-0.695419565
0.163790717,-0.7003272
0.160859629,-0.580076249
0.170661202,-0.391094703
0.177272496,-0.070398496
0.167875478,0.32275605
0.160006256,0.76531217
0.128358971,1.117953775
0.123577248,1.328470138
0.165449062,1.269367056
0.214074935,0.905511208
0.276955676,0.350981913
0.32818298,-0.280576568
0.361465779,-0.678149359
0.423711292,-0.760226211
0.485714208,-0.512422008
0.548875343,-0.033584591
0.579407599,0.373719122
0.538413054,0.519028739
0.416184581,0.284503315
0.180365755,-0.298023907
-0.084660193,-0.924651798
-0.312114394,-1.402012809
-0.427360409,-1.50931783
-0.43483129,-1.244710489
-0.293692934,-0.763267562
-0.035807847,-0.23663555
0.214130868,0.018367279
0.38893119,-0.054525212
0.408299982,-0.340021176
0.29618848,-0.672419952
0.128357984,-0.810351601
-0.035052641,-0.631072089
-0.126192166,-0.243353719
-0.160571463,0.221052164
-0.148847504,0.465939099
-0.142548081,0.326168916
-0.170907257,-0.167602021
-0.190250771,-0.891590928
-0.144216596,-1.437014405
-0.032754386,-1.66695961
0.067508948,-1.485500131
0.148701657,-0.860930156
0.159097851,-0.055088186
-0.042158697,0.722597539
-0.438567601,1.13680879
-0.956359846,1.200693617
-1.38404286,0.96323705
-1.622650329,0.574870017
-1.561759522,0.261303384
-1.179680315,0.006966552
-0.635874762,-0.126025669
-0.097545997,-0.1771943
0.156031804,-0.181977671
0.038852025,-0.175350234
-0.325733732,-0.159894891
-0.75801611,-0.081376961
-1.008376177,0.054680332
-0.89709635,0.251653811
-0.421150256,0.433671485
0.31837099,0.531355694
0.933326195,0.511039115
1.208520645,0.362150652
1.030110506,0.119691489
0.405253025,-0.128206715
-0.362312227,-0.258013499
-0.980393424,-0.274397966
-1.143080939,-0.181022732
-0.798679956,0.008954927
-0.088505831,0.183944839
0.765938794,0.273469564
1.318813333,0.278440762
1.47194081,0.184978535
1.217826894,-0.012194992
0.635800201,-0.237889793
0.054113574,-0.407751631
-0.286273307,-0.51165826
-0.202344561,-0.496835453
0.233134353,-0.354823261
0.787798155,-0.107081041
1.282165259,0.220616055
1.473400127,0.490265286
1.363747407,0.646839033
1.027302852,0.608747665
0.553496071,0.385097572
0.172879475,0.048522852
-0.038229237,-0.359596098
-0.026977342,-0.660997515
0.100567285,-0.845904148
0.232372734,-0.86631155
0.302566025,-0.75727702
0.249237898,-0.624582129
0.136929773,-0.486448495
0.02875542,-0.379816443
-0.051691461,-0.307010724
-0.069413311,-0.239917858
-0.109000582,-0.158208777
-0.178760181,-0.085144207
-0.311413674,-0.040239605
-0.483410428,-0.070959812
-0.610791801,-0.186900615
-0.632256103,-0.320612004
-0.507914798,-0.402853259
-0.271237148,-0.337135557
-0.004346278,-0.063214771
0.177270177,0.336461236
0.220504566,0.799414906
0.117443866,1.105412711
-0.054378659,1.211518831
-0.200775668,1.07550185
-0.265028313,0.721035913
-0.230449474,0.340073406
-0.182286747,0.051622397
-0.245286913,-0.01749138
-0.481894795,0.109208044
-0.827703076,0.32642284
-1.244354227,0.518952302
-1.471001825,0.575566725
-1.411498114,0.542029185
-1.033822519,0.459769835
-0.323245554,0.369865081
0.383923974,0.374924398
0.917906902,0.475834827
1.034413559,0.578224575
0.724331022,0.553110284
0.169922371,0.318499533
-0.454640342,-0.120414196
-0.756983341,-0.61698215
-0.621310166,-1.02906993
-0.129119759,-1.114796172
0.623911379,-0.810395654
1.256213113,-0.208137341
1.574858352,0.526357461
1.487240984,1.051576115
1.124275509,1.270504826
0.6734194,1.055678081
0.230598396,0.465680079
0.021672968,-0.235650353
0.074220947,-0.880339225
0.284131278,-1.176869362
0.482331331,-1.185675232
0.484722257,-0.973885322
0.216899895,-0.630841677
-0.209058125,-0.35962145
-0.712763921,-0.23643144
-1.07535022,-0.274077719
-1.233778571,-0.405330849
-1.166454336,-0.492539009
-0.934624195,-0.477020908
-0.611875288,-0.38214299
-0.218900693,-0.191259894
0.096966353,0.000575579
0.388419294,0.116333984
0.634441345,0.136808686
0.829493998,0.082906791
0.925680744,-0.011585832
0.907930153,-0.12249104
0.759336221,-0.222854823
0.492705135,-0.342006223
0.255366776,-0.48885328
0.117147,-0.691725605
0.130699376,-0.900945775
0.331383385,-1.0811215
0.599056663,-1.130910739
0.850573039,-1.025776342
0.980139333,-0.779565757
0.92766982,-0.421108691
0.736107363,-0.085042012
0.444855564,0.185543337
0.169265044,0.253558399
-0.039942888,0.142603439
-0.181798388,-0.043551352
-0.321259689,-0.256882526
-0.468164586,-0.376851278
-0.684051879,-0.355980551
-0.882557432,-0.24150075
-0.96362379,-0.098949429
-0.857790592,-0.018875314
-0.535409284,-0.055306682
-0.10154059,-0.202494065
0.325229749,-0.390685635
0.515113628,-0.477129587
0.443428502,-0.415649553
0.132025518,-0.196301259
-0.312165136,0.165963379
-0.598794005,0.446788757
-0.615488061,0.561557405
-0.325659452,0.418439523
0.218483307,-0.03279676
0.730130162,-0.580488214
1.059666014,-1.072312471
1.029157407,-1.349462686
0.615724579,-1.432056535
0.021652951,-1.243153271
-0.627200857,-0.830501535
-1.036893057,-0.41165994
-1.145660596,-0.059591166
-0.963137011,0.10695429
-0.587646524,0.16193587
-0.197942408,0.192522675
0.13092006,0.304190828
0.297993129,0.508426037
0.37618476,0.776955083
0.414483046,0.989254577
0.452655403,1.075419415
0.508952341,0.986443294
0.558417355,0.735848609
0.543420925,0.461524653
0.481457,0.26507901
0.405013343,0.237482465
0.322530845,0.386883228
0.329081237,0.596091807
0.436162811,0.741241034
0.563015457,0.733957322
0.669762437,0.530171876
0.658061992,0.219475495
0.444368876,-0.089568277
0.097513002,-0.254387471
-0.343809374,-0.231832606
-0.734765428,-0.067345256
-1.049283388,0.129794173
-1.168857623,0.25366749
-1.159823822,0.297368617
-1.037718228,0.250526845
-0.79059759,0.201277498
-0.539002665,0.267971191
-0.246944834,0.508921871
0.006774475,0.845194562
0.159950227,1.183125163
0.205329491,1.323326758
0.1439147,1.190864897
-0.008790301,0.753997402
-0.225245579,0.084794155
-0.382052273,-0.494303662
-0.359633398,-0.903118151
-0.169475399,-0.955467524
0.166749163,-0.67689673
0.507957646,-0.247599941
0.737052024,0.195606978
0.739027536,0.429988857
0.513848309,0.455707362
0.19768058,0.300665043
-0.097426519,0.121527486
-0.191370028,0.092087925
-0.014250767,0.268377479
0.320308927,0.62959887
0.674859922,1.082280261
0.80842092,1.399253894
0.648322028,1.520014132
0.246025401,1.374378305
-0.404114398,0.962471735
-1.002396698,0.443813771
-1.344016261,-0.094295315
-1.302399097,-0.423510989
-0.901364272,-0.559413364
-0.274995136,-0.51448379
0.422065583,-0.360286697
0.884221535,-0.201023106
1.075076088,-0.091716695
0.972158687,-0.117079694
0.698505593,-0.289394879
0.37837664,-0.547152557
0.108600769,-0.893053909
0.033176661,-1.202456812
0.027591279,-1.471869173
0.043917302,-1.630080381
0.022272868,-1.666244298
-0.10321506,-1.563482013
-0.321646058,-1.331084401
-0.514264642,-1.073402502
-0.650975342,-0.793285845
-0.688043081,-0.57387209
-0.559854582,-0.448905061
-0.307648695,-0.431150236
0.042623412,-0.492546479
0.398999634,-0.591493688
0.702510791,-0.668794748
0.842779334,-0.694755611
0.81325717,-0.694301375
0.600221837,-0.64148082
0.21989093,-0.524519448
-0.188652525,-0.394387076
-0.572203416,-0.23044769
-0.822774564,-0.06538056
-0.933840691,0.063421716
-0.882806928,0.141980199
-0.740176325,0.182849775
-0.587292332,0.163914349
-0.447228061,0.139552002
-0.344332105,0.185499799
-0.251376673,0.343514857
-0.148884654,0.585556907
0.016219299,0.930706173
0.158209511,1.242150598
0.267730922,1.468677259
0.314901221,1.526723401
0.230881151,1.424304201
0.040576393,1.200010093
-0.185486932,0.880418669
-0.338652302,0.6260921
-0.354841457,0.481532054
-0.193073257,0.45983651
0.110759784,0.539293637
0.365755636,0.643219013
0.476303788,0.698178957
0.355351408,0.676222615
-0.025356771,0.555615037
-0.499634025,0.367344654
-0.95401771,0.144837861
-1.168623572,-0.041104183
-1.106999716,-0.168672446
-0.788165646,-0.202684422
-0.266166157,-0.144661664
0.192138729,-0.010343271
0.527583951,0.178558638
0.597265371,0.380438926
0.405157153,0.566537454
0.137947186,0.660395725
-0.157370498,0.671204535
-0.318170623,0.549881385
-0.264674579,0.317926203
-0.072054528,0.092208879
0.24451596,-0.095302241
0.527442988,-0.141465665
0.700563739,-0.047476
0.71706306,0.086647404
0.586681489,0.221524588
0.388127267,0.277071688
0.184329038,0.200578655
0.069434414,0.020613754
0.096878438,-0.19969079
0.258804058,-0.318805029
0.488739943,-0.281318355
0.670288436,-0.077393348
0.732830629,0.267486839
0.612856504,0.586506658
0.269579356,0.828792804
-0.197632869,0.868057008
-0.715440258,0.696992078
-1.097981394,0.41794974
-1.353817115,0.075340311
-1.388687576,-0.187744231
-1.225442209,-0.36825268
-0.974087916,-0.445610515
-0.63999243,-0.480663833
-0.310645149,-0.49804606
-0.00014023,-0.483820508
0.24701131,-0.443369857
0.502434604,-0.349826649
0.688359931,-0.191146921
0.793074807,0.001812707
0.761703861,0.161286901
0.581209808,0.267156307
0.284457997,0.254625635
-0.113522394,0.137196232
-0.409903907,-0.045045196
-0.566239079,-0.258313383
-0.503581667,-0.421707658
-0.205991682,-0.535171407
0.170344285,-0.577447823
0.542198729,-0.587441376
0.707327481,-0.598033397
0.610839295,-0.614401862
0.271503241,-0.634442921
-0.286134394,-0.635653514
-0.81889914,-0.627876261
-1.233080178,-0.645066921
-1.392298706,-0.668774589
-1.292355708,-0.705741798
-0.992809943,-0.76267285
-0.539983321,-0.795130704
-0.090753753,-0.754262372
0.272167022,-0.564422702
0.40427172,-0.260960679
0.374646291,0.100527608
0.207563457,0.385811013
-0.06669872,0.481289702
-0.299496341,0.285435585
-0.443967065,-0.179027125
-0.438234328,-0.745389537
-0.291056556,-1.327829839
-0.063308844,-1.63865686
0.157553895,-1.690597471
0.275808105,-1.516627783
0.298906864,-1.146939752
0.191584492,-0.746797184
-0.021152967,-0.423650066
-0.279580512,-0.280320698
-0.577647696,-0.25223294
-0.811202888,-0.293106657
-1.002473713,-0.292745614
-1.125532417,-0.191556243
-1.230061351,-0.003296783
-1.288066989,0.187078639
-1.30568771,0.356733332
-1.284291469,0.437677858
-1.167359032,0.451927989
-0.961240205,0.431057927
-0.634095197,0.38095573
-0.265089022,0.3108423
0.157765941,0.176976486
0.514031694,-0.042755441
0.790193275,-0.39172413
0.903735481,-0.758730372
0.82539466,-1.094522486
0.568730388,-1.238432571
0.14047113,-1.113170894
-0.294330219,-0.709106391
-0.647465015,-0.070325393
-0.764180087,0.501230954
-0.596115173,0.905092989
-0.223592151,0.973527375
0.299019573,0.720676777
0.715635715,0.298303952
0.873158622,-0.142223674
0.681324505,-0.387555399
0.128972652,-0.441639368
-0.564861954,-0.33641236
-1.24565236,-0.243206359
-1.582910477,-0.309487169
-1.584923519,-0.539945684
-1.327785989,-0.834608562
-0.858593215,-1.058807484
-0.457331803,-1.010906998
-0.233081736,-0.591333236
-0.201734728,0.0768849
-0.285574057,0.850962781
-0.288997128,1.325334015
-0.011135146,1.410464954
0.504437925,1.047812432
1.184555802,0.243444496
1.64874792,-0.52561586
1.776929786,-1.054436691
1.595967264,-1.347726333
1.070359068,-1.439207708
0.371605087,-1.223137474
-0.226479727,-0.875194161
-0.391683878,-0.667529922
-0.157371577,-0.628416441
0.304814878,-0.686787099
0.778765623,-0.661932662
0.97090111,-0.441128997
0.822576372,0.038090499
0.40840081,0.618573398
-0.090028852,1.149742809
-0.339488129,1.37430957
-0.235295583,1.284268748
0.163859505,0.916807264
0.700868893,0.413619882
1.054877687,0.120264897
1.143215519,0.132924024
0.949679864,0.454754582
0.535901228,0.980633667
0.193342715,1.353190717
0.07673056,1.431113881
0.206685342,1.175528603
0.495414448,0.598306789
0.704556182,0.011606885
0.661039768,-0.366751512
0.347784199,-0.33784665
-0.207499348,0.119781244
-0.712471895,0.724390766
-1.020398494,1.256989378
-1.039370137,1.508413591
-0.806463695,1.469638153
-0.473064618,1.147873765
-0.22347005,0.615186724
-0.242843714,0.184543811
-0.48146646,-0.000913982
-0.771991454,0.080738075
-0.998084652,0.338494003
-0.973004369,0.58902112
-0.678700224,0.714925509
-0.290782694,0.679561633
0.086928183,0.519061809
0.244474795,0.356691487
0.171762138,0.306843409
-0.069751854,0.388966154
-0.362913029,0.53272395
-0.516835233,0.629040728
-0.496071056,0.569595921
-0.313522032,0.327124063
-0.018631663,-0.089077944
0.218979957,-0.502540649
0.324079304,-0.850272547
0.289359082,-1.049053802
0.173275926,-1.138316955
0.03681706,-1.151774946
-0.054326163,-1.169142137
-0.089330159,-1.201591521
-0.142306655,-1.191928168
-0.171674177,-1.032456041
-0.186375239,-0.6174268
-0.183645013,-0.014196233
-0.086112277,0.748028706
0.051051557,1.321432121
0.205070141,1.577593202
0.330140143,1.431557184
0.275888051,0.887178998
-0.007370422,0.15185567
-0.456153707,-0.569750207
-0.8867025,-0.91061836
-1.214398019,-0.862139389
-1.297901091,-0.496888567
-1.085355479,0.00693532
-0.650613252,0.279562228
-0.135153094,0.169616415
0.239203722,-0.34656777
0.442537681,-1.134307893
0.43958796,-1.703772621
0.319410124,-1.965952991
0.124240011,-1.887789388
-0.055121148,-1.359686677
-0.088520717,-0.536050955
-0.074156569,0.329101953
-0.06583516,0.81882301
-0.096935905,0.909562034
-0.176883381,0.631713382
-0.238969664,0.138873375
-0.23695283,-0.278403033
-0.125028573,-0.525635635
0.036344635,-0.523790434
0.166134023,-0.363704915
0.203634197,-0.2202037
0.09757934,-0.1545201
-0.096781555,-0.240897869
-0.270566735,-0.436855131
-0.311992326,-0.581643416
-0.150553718,-0.572579397
0.157931577,-0.352649019
0.537627427,0.051254614
0.799041282,0.446746688
0.864840587,0.72067939
0.712304776,0.700306794
0.37980736,0.362927156
0.002054755,-0.152693715
-0.314567484,-0.726884599
-0.421849657,-1.087707589
-0.386988842,-1.169574525
-0.273838938,-0.925454337
-0.119925828,-0.429036759
-0.010129925,0.11150192
0.016493273,0.581207334
-0.035883575,0.757008686
-0.099734757,0.684805695
-0.149696629,0.428505446
-0.192865309,0.048535556
-0.212575619,-0.227073895
-0.227534976,-0.352685412
-0.228215484,-0.336690739
-0.197012439,-0.214374692
-0.107474719,-0.075086132
0.049239904,0.017945629
0.238225539,0.034307765
0.442392216,0.019937235
0.568435078,0.039948519
0.61504024,0.167109036
0.559605402,0.389811164
0.426799569,0.686747202
0.290397843,0.95458492
0.147674441,1.122640668
0.054535207,1.121541343
-0.049638894,0.980927757
-0.144387349,0.742626441
-0.235131019,0.48236299
-0.322268321,0.326710296
-0.318075172,0.245252325
-0.20429881,0.256935431
0.019054037,0.338349872
0.309524677,0.40226455
0.615335469,0.438295549
0.838916119,0.446503379
0.976725504,0.425034875
1.022047833,0.398250716
1.034061236,0.361559179
1.02148245,0.274881978
1.031222903,0.127477939
1.034936293,-0.03221817
0.959980725,-0.206857866
0.815087321,-0.280173771
0.595868486,-0.17811645
0.415460453,0.09188466
0.378025182,0.495282417
0.544323994,0.840587852
0.900469369,1.065620684
1.298936506,1.053712629
1.649239446,0.818968165
1.777768186,0.519048956
1.676627287,0.204637735
1.351044898,0.062170453
0.892825444,0.174224636
0.573764767,0.433188979
0.459112998,0.690198654
0.577246047,0.719177018
0.791228671,0.439212637
0.89244469,-0.049330516
0.758059961,-0.64719104
0.377340284,-1.017532386
-0.166482435,-1.046321093
-0.61909507,-0.702340976
-0.856614514,-0.082107796
-0.759560037,0.478071295
-0.435791491,0.829482903
-0.100837123,0.782881501
0.122795947,0.406037004
0.081867185,-0.037724723
-0.171741657,-0.375419181
-0.428326357,-0.378834037
-0.541153095,-0.044857555
-0.412482637,0.429022318
-0.069117994,0.879857358
0.247585106,1.052082729
0.380625812,0.938043744
0.176912316,0.650518317
-0.399404837,0.337216023
-1.02455366,0.216298548
-1.51340525,0.293083501
-1.638507821,0.49226177
-1.341793109,0.68646752
-0.745696153,0.617695296
-0.022639585,0.187491494
0.404077804,-0.426173174
0.440907113,-1.049057379
0.141718128,-1.323610876
-0.378292075,-1.186642398
-0.764386485,-0.687147155
-0.825255735,0.052777515
-0.507189804,0.610760918
0.11423635,0.829192954
0.721133495,0.607033858
1.186484754,0.06632805
1.32982187,-0.442886381
1.180935175,-0.812865769
0.881154771,-0.897939845
0.520617328,-0.694524395
0.239995949,-0.393355912
0.026055048,-0.154318104
-0.138894777,-0.097494133
-0.35471373,-0.166175693
-0.598536212,-0.206784766
-0.829257177,-0.039704648
-0.884137781,0.367902335
-0.701771866,0.963142517
-0.319384133,1.434742816
0.242404295,1.653622011
0.739125852,1.470585685
1.053985233,0.84388543
1.014394931,0.026659061
0.615099324,-0.766994775
0.120214808,-1.189215435
-0.309565519,-1.260941366
-0.482487382,-1.025117749
-0.31870329,-0.64113326
0.10643379,-0.371621181
0.652191627,-0.263467119
1.038371467,-0.301762204
1.188965708,-0.343087249
1.080517903,-0.259802426
0.809820681,0.05018332
0.561806033,0.475601296
0.415418619,0.856592267
0.454450616,1.017241283
0.659602362,0.893221966
0.866528499,0.500822403
0.955815753,-0.030421843
0.857524847,-0.426102279
0.550774712,-0.629209664
0.143461994,-0.603813698
-0.274703763,-0.421727829
-0.539283802,-0.242430002
-0.619532099,-0.176965882
-0.488632416,-0.228176115
-0.206340653,-0.301715897
0.088318737,-0.244710908
0.335118445,0.048227202
0.431918227,0.492251758
0.38162288,1.042917077
0.203405427,1.443717893
-0.052711658,1.625598675
-0.289121173,1.535142905
-0.49771026,1.224704396
-0.638635477,0.873751432
-0.72257069,0.535814964
-0.694924983,0.330577238
-0.572942016,0.204616776
-0.36432499,0.066223364
-0.018838398,-0.193453547
0.352747037,-0.529958897
0.774483392,-0.902943774
1.124821341,-1.125041931
1.357861597,-1.149064995
1.40864771,-1.007645457
1.270672627,-0.713704886
0.940278483,-0.394012139
0.447684558,-0.172627059
-0.029624877,-0.149051306
-0.451343017,-0.298714552
-0.673128805,-0.464205206
-0.721254027,-0.484145587
-0.58576055,-0.29470083
-0.346178957,0.132968575
-0.112480383,0.564149777
0.08866535,0.866879686
0.163049549,0.878606621
0.165718621,0.507448224
0.091851214,-0.086736043
-0.004541211,-0.801571214
-0.028578573,-1.338319204
-0.01453101,-1.650658836
0.052339487,-1.74384709
0.165340335,-1.682314044
0.2852937,-1.567073321
0.448505843,-1.473462942
0.575395854,-1.404292507
0.640899576,-1.345038452
0.588041477,-1.221621394
0.364144339,-0.948225466
0.07038857,-0.577311136
-0.306191839,-0.089468679
-0.666741931,0.278038078
-0.926488623,0.493948285
-1.019739908,0.530603795
-0.977682854,0.39250689
-0.799289469,0.19521636
-0.545594352,0.004591303
-0.294859749,-0.088088419
-0.034660262,-0.029145742
0.141783086,0.135008402
0.326361115,0.388536379
0.483900654,0.644691363
0.601319789,0.859849972
0.663163051,0.969760382
0.628014874,0.972045361
0.463203064,0.876629399
0.139743833,0.68336212
-0.255541101,0.456688237
-0.67443651,0.249343906
-0.973530923,0.093510113
-1.129927496,-0.002765325
-1.093798644,-0.020486183
-0.876654833,-0.014698124
-0.577377787,-0.011511884
-0.234451739,-0.058666923
0.024489489,-0.130030126
0.18275714,-0.216378283
0.185475255,-0.317296053
-0.009704825,-0.410194141
-0.334187369,-0.482713995
-0.75835637,-0.615145794
-1.131938265,-0.798648951
-1.373760762,-1.005608448
-1.399612514,-1.149081237
-1.191724947,-1.181015549
-0.767417623,-1.025648032
-0.132179198,-0.647428728
0.454214409,-0.166895095
0.833786516,0.335045206
0.839292282,0.636798417
0.499118764,0.707828795
-0.027233913,0.560472903
-0.626892102,0.31548428
-1.020471505,0.164397603
-1.169603403,0.21691193
-1.077896518,0.484466779
-0.835965946,0.890527341
-0.640077668,1.200160898
-0.601508581,1.242325251
-0.719299402,0.931034929
-0.936704735,0.25928158
-1.087550087,-0.485206362
-1.024297311,-1.107718016
-0.763717851,-1.326598543
-0.331126992,-1.096785399
0.114262702,-0.557595162
0.516627386,0.145654678
0.692702473,0.686959382
0.644132733,0.942653597
0.519795604,0.867809568
0.415310214,0.586134535
0.391910219,0.274996788
0.472931663,0.04764125
0.571240689,-0.020668815
0.618639624,0.037158163
0.509288222,0.114323336
0.204103115,0.108944312
-0.164095304,0.030605277
-0.542016917,-0.101653788
-0.724017448,-0.178268638
-0.68752317,-0.154533556
-0.465281842,-0.073497664
-0.095892515,0.046011156
0.246315605,0.110381925
0.501994513,0.080931572
0.576671579,-0.004723813
0.497701193,-0.098386424
0.299933973,-0.084143343
0.0132373,0.059805838
-0.239170422,0.27287084
-0.458709065,0.510115525
-0.543358469,0.608285147
-0.443124194,0.54716011
-0.158307322,0.383718627
0.308473805,0.190072582
0.774826229,0.152294419
1.183576025,0.326950758
1.344685649,0.644096832
1.256937736,1.018138646
0.972689475,1.246781026
0.550436605,1.273750465
0.240845281,1.053134826
0.140095559,0.658445576
0.324139677,0.333755435
0.728455626,0.154399299
1.097766843,0.191073986
1.296732258,0.338504064
1.15396916,0.412261802
0.619367294,0.316432092
-0.090645409,0.023608872
-0.791596432,-0.430743445
-1.106697211,-0.766029197
-1.030648336,-0.861350246
-0.603848622,-0.635710379
0.118483126,-0.123862682
0.729541962,0.39133626
1.101421219,0.748749501
1.124628853,0.73696449
0.839537327,0.396602421
0.391541729,-0.059390751
-0.081411819,-0.447555534
-0.348155596,-0.508392607
-0.420499157,-0.210224666
